countryiso3code,country,date,value
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2006,2020.90655084924
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2005,1796.64191054466
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2004,1570.59275985496
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2003,1374.56624992721
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2002,1256.17236508764
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2001,1316.31803663168
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",2000,1351.5090223528
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1999,1259.938621645
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1998,1213.63786638741
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1997,1252.05001458438
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1996,1195.9863882822
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1995,1125.19177194485
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1994,1125.51972421685
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1993,1093.14726087899
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1992,1005.3051635066
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1991,935.08660813384
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1990,901.741310138328
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1989,792.304935395341
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1988,795.886949761631
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1987,770.886533481334
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1986,777.798335252027
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1985,792.928664641505
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1984,813.68131334285
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1983,824.344509323469
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1982,847.324776495818
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1981,918.921176042829
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1980,848.016682436116
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1979,693.36520560044
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1978,582.424924441553
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1977,534.397651181827
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1976,486.984064178305
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1975,450.708633339082
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1974,414.472701149656
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1973,301.345815038286
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1972,245.990737328777
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1971,226.748252672599
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1970,215.300298593542
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1969,206.375474817908
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1968,190.695912369819
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1967,178.41106835372
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1966,167.423283383998
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1965,174.795782643176
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1964,166.174989574176
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1963,153.17317933583
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1962,139.995312738525
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1961,139.434447895675
EAR,"{'id': 'V2', 'value': 'Early-demographic dividend'}",1960,134.397399408887
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2023,12927.6838082962
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2022,12909.9187395962
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2021,13141.5286612157
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2020,11487.8328132182
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2019,11484.3410118407
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2018,11312.9085413924
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2017,10454.5358035249
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2016,9856.66562356527
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2015,9586.05662481986
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2014,9695.98311606399
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2013,9468.67974552162
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2012,9436.8474533018
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2011,8893.53254063017
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2010,7726.91530280402
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2009,6664.92482590979
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2008,6523.26101444026
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2007,5697.90478357677
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2006,5136.27826397959
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2005,4882.17307110813
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2004,4610.31976489878
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2003,4142.7074047667
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2002,3796.96423534443
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2001,3769.36851212007
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",2000,4090.21251303694
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1999,3816.37712431037
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1998,3450.88431688498
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1997,3897.69165944478
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1996,4124.91050309737
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1995,4331.82174200194
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1994,3861.37153618677
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1993,3495.70282199547
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1992,3165.22277804399
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1991,2934.41172270493
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1990,2634.92725045042
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1989,2562.99546337476
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1988,2500.12888953229
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1987,2113.30119060373
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1986,1829.30616294335
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1985,1420.40283173562
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1984,1366.68195324955
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1983,1296.52971091947
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1982,1237.21976782959
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1981,1283.67116742775
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1980,1182.26964151823
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1979,1110.57095430131
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1978,1039.06714891282
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1977,835.152999364473
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1976,711.766961468489
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1975,658.046785848885
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1974,612.429556332357
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1973,542.723914293731
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1972,420.995123726761
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1971,346.666022820863
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1970,320.243808417689
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1969,285.26061530797
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1968,253.783337395206
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1967,235.41721045784
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1966,221.881955574406
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1965,203.406847737646
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1964,187.039678319086
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1963,166.718297953584
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1962,153.015539976673
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1961,151.557735817092
EAS,"{'id': 'Z4', 'value': 'East Asia & Pacific'}",1960,150.621128890049
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2023,9912.69685076252
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2022,9916.80434352001
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2021,9813.48481652444
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2020,8262.92725428299
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2019,8171.96552369406
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2018,7944.75974327118
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2017,7151.27470673284
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2016,6592.51791291846
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2015,6499.96372015715
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2014,6292.34645582796
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2013,5881.94349657699
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2012,5376.60387038264
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2011,4863.64922348988
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2010,4012.12087849729
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2009,3320.29730074494
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2008,3084.94106104028
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2007,2456.42154734082
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2006,1957.82302373395
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2005,1638.41551979907
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2004,1425.92489652597
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2003,1239.86530795546
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2002,1104.78906670935
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2001,1007.10846078881
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",2000,955.506658861057
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1999,877.111243169083
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1998,805.275013660577
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1997,892.795550723033
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1996,873.686269764749
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1995,770.275234314203
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1994,632.594797411984
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1993,532.688457933215
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1992,491.988841832484
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1991,444.997656238077
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1990,416.373982010159
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1989,394.902943210922
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1988,371.435777248488
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1987,340.460691286309
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1986,350.483321460748
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1985,357.319746538359
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1984,331.582406827514
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1983,310.884366689959
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1982,301.92376303928
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1981,292.402452804828
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1980,278.199590904228
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1979,244.869653224672
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1978,214.881383625989
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1977,224.968623212053
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1976,198.34145359825
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1975,198.461610813404
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1974,180.235579890001
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1973,162.482674386692
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1972,132.209420685075
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1971,119.010702078595
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1970,113.831980055586
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1969,105.018189449819
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1968,95.9404577731934
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1967,97.3979999395851
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1966,102.922791203307
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1965,96.6576417001498
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1964,84.9960727513186
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1963,75.3878704695271
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1962,71.4848665989281
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1961,79.4136155125077
EAP,"{'id': '4E', 'value': 'East Asia & Pacific (excluding high income)'}",1960,90.0972805193036
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2023,10023.2019952136
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2022,10027.1765277205
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2021,9922.57074410658
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2020,8354.73673784021
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2019,8262.81763368418
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2018,8033.20664789751
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2017,7231.05858273787
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2016,6666.30238489789
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2015,6572.88955264077
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2014,6363.1236946339
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2013,5948.32993494812
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2012,5437.55960087902
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2011,4919.04779989091
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2010,4058.01931155212
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2009,3358.42739593855
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2008,3120.48853972664
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2007,2484.8355588898
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2006,1980.56025654476
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2005,1657.51041716504
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2004,1442.57850660899
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2003,1254.36978978122
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2002,1117.76230225896
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2001,1018.99025547098
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",2000,966.822252451888
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1999,887.53913730381
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1998,814.893145086161
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1997,903.486988685339
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1996,884.181932680223
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1995,779.557463831735
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1994,640.229206877581
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1993,539.115817926136
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1992,497.931110931567
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1991,450.379061013275
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1990,421.414686984872
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1989,399.68866315826
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1988,375.942049904369
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1987,344.601274076165
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1986,354.751814515375
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1985,361.676715148403
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1984,335.636969998543
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1983,314.69339372463
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1982,305.636002277031
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1981,296.0071329479
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1980,281.631696777824
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1979,247.898078069325
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1978,217.548068122584
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1977,227.762509600522
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1976,200.814509253855
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1975,200.939550442683
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1974,182.49071817281
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1973,164.517045435876
TEA,"{'id': 'T4', 'value': 'East Asia & Pacific (IDA & IBRD countries)'}",1972,133.868202848237
